,2021-09-02,2021-09-03,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-11-01,2021-11-02,2021-11-03,2021-11-04
11:21:00,-0.8257575757575757,-1.1126760563380282,-0.22105263157894728,-0.39999999999999947,-0.6799999999999999,0.36650485436893204,-0.07968127490039834,-6.500000000000002,0.0,0.017722788831299185,-144.0,0.0,-0.9207920792079209,0.0,-4.885350318471338,-2.0508474576271185,-1.0,0.0,4.000000000000002,0.0,-2.545454545454546,-1.0466321243523315,6.791666666666667,-4.185840707964602,-0.7906976744186046,0.0,-49.5,-1.4025974025974026,-2.59,0.0,-41.41666666666666,0.2792792792792792,-239.0,-0.05405405405405417,-0.791666666666667,-0.3109090909090909,55.0,0.0,-1.0841121495327104,-6.5675675675675675,-0.14285714285714285,0.07114991640349244,0.5428571428571428,-3.154034229828851,0.7767672591980157
11:22:00,7.333333333333334,0.18000000000000005,0.0,-0.04968944099378883,-0.305439330543933,-74.0,10.166666666666668,-6.285714285714285,1.1999999999999993,-96.0,-55.0,0.0,-0.7571428571428571,-2.21,-4.620481927710843,317.0,0.04269293924466333,-54.5,0.9565217391304355,-6.0,-1.0566037735849059,0.0876904075751338,83.5,-10.063829787234042,-106.00000000000003,0.0,-2.5887850467289724,2.3759398496240602,-481.0,0.0,-4.97,-0.10086324398000901,-2.4299999999999997,19.0,63.199999999999996,1.5,0.0,0.0,-11.454545454545457,0.0,5.333333333333329,-483.0,10.5,-291.2,-15.338345864661655
11:23:00,0.7753623188405796,0.0,0.39000000000000007,-0.22727272727272751,-0.2466666666666667,0.0,17.25,-44.0,0.0,0.07082371054657433,0.21028466483011932,0.0,-16.5,-5.666666666666666,0.0,153.5,0.0,-1.155,0.7999999999999998,-18.0,-0.3647342995169082,-42.599999999999994,0.0,-1.4539249146757678,0.0,0.0,0.0,463.0,-1.6366666666666667,0.0,0.0,-0.1237875288683602,-23.81818181818182,-0.1394293125810636,0.0,-0.3174904942965779,60.0,0.0,0.0,-243.0,0.3400000000000003,-20.076923076923073,6.625,0.060972302924656274,0.0
11:24:00,7.0,5.625,0.0,0.0,0.18,-28.25,5.749999999999999,0.0,10.0,-0.19801980198019803,0.46799999999999997,0.0,0.03955500618046981,0.0,-9.683168316831683,313.0,-5.800000000000004,-1.45,0.24719101123595522,-18.0,-2.327433628318584,-0.8053435114503817,0.0,-230.0,-5.0625,-1.5050761421319796,-204.0,3.8099999999999996,0.37,0.0,-1.2487179487179487,-0.1325244983667756,-219.0,97.0,1.3238095238095235,0.0,0.26046511627906976,0.0,0.21583850931677018,-46.0,0.0,-28.555555555555557,6.125,0.5191666666666668,0.450920245398773
11:25:00,0.23555555555555557,126.0,0.30476190476190473,0.0,0.017391304347826098,0.0,-0.18518518518518523,-5.200000000000003,-0.20792079207920788,-31.666666666666664,-1.0934579439252337,0.0,-82.0,-207.0,-8.811965811965813,-0.11823802163833075,-0.1148936170212766,-1.9333333333333331,3.6666666666666643,0.015000000000000013,-1.1062992125984252,-0.64,155.0,-236.5,-4.48,-223.60000000000002,-102.0,5.2,-318.0,2.5882352941176467,-2.435,-0.1053412462908011,0.0,31.5,0.0,33.4,0.5490196078431373,40.0,-130.0,0.0,-0.05970149253731343,-7.186915887850468,8.5,-5.914999999999999,-10.218905472636816
11:26:00,0.525,0.0,0.2611940298507463,3.0,0.7142857142857143,-71.0,-0.44692737430167595,-5.25,0.0,-8.692307692307692,-237.0,0.0,0.09378185524974514,-97.0,0.0,0.0,0.018457481872116044,-1.0132743362831858,0.2588235294117647,0.0963302752293578,-131.5,-0.3768472906403941,77.5,-3.4634146341463414,-11.249999999999998,0.0,-31.666666666666657,-0.1423628274839347,0.0,-0.11947318908748822,0.0,0.0,0.0,37.800000000000004,314.0,165.0,-0.17891373801916932,0.0,-50.0,-220.0,-0.03423680456490724,-256.33333333333337,8.5,0.19117647058823528,0.0
11:27:00,59.5,90.0,0.0,0.5,-0.3487394957983193,-1.2368421052631577,10.5,0.0,-0.015054239539517456,-100.0,-1.7196969696969697,0.0,-0.08000000000000002,-37.333333333333336,0.0,0.0,0.010135135135135198,-0.5665236051502146,0.21153846153846156,-1.0499999999999998,0.0,0.0,51.66666666666667,0.15047686329918764,-37.5,20.0,-22.375,-0.7971014492753623,-6.32258064516129,0.66,-524.0,0.0,0.0,0.0,78.0,0.0,60.0,2.6999999999999993,0.0,-233.0,0.049999999999999996,0.10609823399558505,1.7826086956521738,0.5884615384615384,0.0
11:28:00,-0.42962962962962964,0.0,-0.0842572062084258,0.0,-0.257396449704142,-24.5,0.0,0.13432835820895522,-0.48000000000000004,-0.9019607843137254,-2.232142857142857,-0.11793611793611791,-6.133333333333335,-0.7784810126582278,-9.546296296296296,0.0,-0.15841584158415833,0.43232323232323233,-0.0897959183673469,-42.0,0.29310344827586204,-1.0097087378640774,0.0,0.0,0.0,0.0,-24.14285714285714,0.0,0.4811946902654868,0.0,-487.0,1.5535714285714286,-98.0,-0.6138613861386139,-1.129032258064516,0.0,0.0,0.0,-63.0,0.0,0.0,-133.16666666666669,13.666666666666671,0.3790647259213379,0.0
11:29:00,0.0,-0.7733333333333333,0.0,-1.3999999999999986,-0.22000000000000008,-0.6862745098039216,-0.04272959183673464,-0.057692307692307654,-0.33,-1.2876712328767121,0.0,-82.81818181818181,0.01381735962818742,0.0,0.0,-0.967741935483871,0.0,-2.675,0.2827586206896551,-42.0,-3.745762711864407,-0.311787072243346,1.588235294117647,-11.235294117647058,-1.226158038147139,0.0,-56.33333333333334,0.34841628959276016,0.41204819277108434,46.000000000000014,0.0,0.0,-0.7251655629139073,0.0,-0.3035714285714286,0.5145631067961165,0.588235294117647,0.2702702702702703,0.0,-2.1333333333333333,-0.07,-7.313868613138686,0.18552036199095018,-0.6186335403726708,-32.34920634920635
11:30:00,0.0,0.0,-0.24309392265193375,0.0,-0.0646067415730337,-0.09473684210526317,72.0,-0.009868421052631637,1.1153846153846152,-3.48,0.24497607655502385,-3.844155844155844,0.13343328335832083,0.21679389312977104,-8.965217391304348,0.0,0.004992117708880639,-1.7685950413223142,1.708333333333333,-0.39622641509433976,0.5074875207986689,0.02988338192419826,2.1707317073170733,-1.8590909090909091,0.0,0.0,-42.25,-0.20456333595594012,-0.6202783300198806,-0.04141656662665072,-4.410256410256411,0.0,-0.6865203761755485,-0.08896289248334921,-0.0990990990990992,0.0,0.3806451612903226,0.0,0.0,-31.999999999999993,0.2100000000000002,0.0,0.9108910891089108,0.7383079348397268,0.628771715940262
11:31:00,13.777777777777779,-0.10617059891107083,-0.04999999999999999,0.0,-0.10333333333333339,-1.47,5.571428571428571,0.0,0.0,-0.472,0.4324324324324324,0.42968749999999994,0.2548387096774194,0.20699708454810495,-10.610000000000001,-0.06248671625929869,-1.7272727272727266,0.2512315270935961,0.19170984455958548,0.0,-172.5,0.09867629362214203,59.333333333333336,-7.5285714285714285,0.0,0.0,0.0,28.888888888888886,-0.8858560794044665,7.833333333333334,-3.493333333333333,1.4465408805031448,-1.4629629629629632,9.842105263157896,214.0,0.0,2.9565217391304337,0.0,-35.0,-2.028846153846154,0.0,0.09315760967683706,0.8761904761904762,0.07750000000000001,-10.27
11:32:00,-0.615,-0.17333333333333334,0.0,0.07281553398058249,-0.4080717488789237,-76.5,9.875,-0.0970873786407767,0.0,0.15488721804511274,0.2585034013605443,0.2569169960474308,0.15000000000000002,-1.3,-1223.0,-0.038935240365514434,-0.12582781456953646,-1.8608695652173912,5.857142857142858,0.17318435754189943,0.4330985915492958,0.08203125,-0.11097256857855353,0.5646651270207852,-5.650602409638554,0.0,-2.66,2.6500000000000004,-1.6919431279620853,7.333333333333332,0.0,-0.12147716229348882,0.0,0.0,-0.6176470588235294,0.0,0.6379310344827586,13.333333333333336,0.0,0.0,0.0,-6.5,-0.21584158415841587,0.04989878183045071,-20.54
11:33:00,-0.42000000000000004,13.625,0.0,-3.3333333333333286,0.0,0.28076923076923077,19.75,0.04975124378109452,-0.43999999999999995,0.0,-2.2673267326732676,0.752,-0.08823529411764706,0.251937984496124,-12.11,0.0,-0.02941176470588236,0.230605738575983,5.125,0.0,-0.00696055684454755,-1.6470588235294112,-0.11607910576096303,-4.7477477477477485,0.0,-0.011897679952409312,-104.0,280.0,-51.0,43.999999999999986,-3.4701986754966887,-0.4701986754966887,0.0,47.25,-1.2249999999999999,0.0,74.0,0.0,-0.492957746478873,-2.0,0.0,-0.02494061757719712,0.43722943722943725,-1.4569640062597808,0.5939849624060151
11:34:00,-0.21322314049586777,108.0,38.0,0.0,0.0,-124.0,0.0,-4.0,0.0,-110.0,-0.4829268292682927,0.0,0.0,0.0,-5.555,0.0,0.0,0.3610648918469218,1.1428571428571428,0.09363745498199283,0.21219091431857384,-0.7256637168141593,0.0,-2.259109311740891,-1.3179190751445087,0.42500000000000004,-353.0,-0.11182108626198084,-0.7607655502392344,21.999999999999993,0.0,82.33333333333333,0.09217264081931242,94.5,1.8249999999999997,0.0,0.0,-0.0002748007694421961,0.0,0.0,-0.06918238993710693,-128.625,22.0,0.0,-5.053921568627451
11:35:00,0.0,108.0,0.0,-0.04316546762589926,-0.11581569115815693,0.0,-0.65,0.0,5.230769230769231,-65.5,0.28756476683937826,0.39849999999999997,-0.580952380952381,-4.6,0.0,0.0,4.0,-2.1799999999999997,0.8787878787878789,-0.7692307692307692,0.5174216027874565,-4.0,-0.14179104477611937,-4.736000000000001,0.23406374501992022,0.8499999999999996,-17.173913043478258,0.0,0.34139402560455195,-0.2899786780383795,-3.495049504950495,0.0,0.0,48.5,114.0,0.0,0.0,0.002830188679245338,21.5,-171.0,0.0,-1068.0,28.25,0.0,-295.7142857142857
11:36:00,-0.21000000000000008,0.0,27.0,0.0,0.0,-121.0,1.3199999999999998,0.0,0.0,0.0,0.01899552461461962,-0.11333333333333329,-0.21800947867298578,0.0,-11.603960396039605,0.0,-0.0733333333333333,-0.5325670498084291,14.333333333333336,0.20987654320987653,-9.0,0.0,-0.28148148148148155,0.0,0.29102167182662536,0.7250000000000001,0.0,0.0,-1.2599999999999998,0.0,0.0,2.4752475247524752,0.0,40.60000000000001,163.0,-0.41463414634146345,75.0,0.0,0.8700000000000001,-1.9801980198019802,0.0,-1029.0,18.333333333333336,0.0,-517.5
11:37:00,65.0,0.0,0.10999999999999999,0.0,-0.1520376175548589,-1.1415094339622642,81.0,0.07766990291262135,-0.07151230949589682,-8.3125,0.3087818696883853,0.26596119929453266,0.025869759143621773,-138.0,-17.196969696969695,0.0,26.333333333333336,-1.91,1.6486486486486482,0.0426303854875284,-1.5905172413793105,-0.5753424657534247,0.87,-161.5,-156.66666666666669,0.0,-149.0,260.0,0.27302275189599134,15.555555555555554,0.0,0.0,-0.564356435643564,0.9494949494949495,0.0,-0.495702005730659,76.0,-0.03431372549019608,223.0,-1.7777777777777781,0.30999999999999983,-10.05050505050505,62.5,0.0,-258.75
11:38:00,0.0,34.0,0.0,0.0,-0.7042253521126761,0.2748267898383372,78.0,-0.008928571428571425,30.5,-66.5,-138.0,-44.5,-7.25,-12.076923076923078,-10.858585858585858,-0.07822939866369716,25.333333333333336,-1.4590163934426228,-0.2946859903381642,-0.9900990099009903,-369.0,0.127906976744186,47.5,-41.666666666666664,0.21248279027076633,0.0,0.34025787965616044,2.64,0.0,-0.005388905637624397,-372.0,0.16943521594684385,0.0,37.16666666666667,-1.053156146179402,88.5,-0.1735159817351598,0.0,-0.38916256157635465,0.3194675540765391,0.31000000000000005,-49.25,7.533333333333331,-0.7908101571946796,-412.6
11:39:00,-0.6336633663366337,105.0,0.0,1.25,0.0,-119.0,38.0,0.0,29.0,0.06292134831460683,0.3103448275862069,-5.309523809523809,-0.058252427184465994,-84.0,-946.0,-0.45000000000000007,-0.04799999999999999,0.4084507042253521,-0.0072567213894836335,0.0,-7.096153846153847,-3.2142857142857144,0.0,-315.3333333333333,0.0,0.0,-475.0,0.0,-1.4000000000000001,-0.0021105695500994726,0.0,2.25,0.0,37.285714285714285,25.857142857142854,0.0,0.6694214876033058,-0.0057388809182209455,0.0,-4.173913043478262,0.6785714285714288,0.0,1.0476190476190474,0.0,-201.79999999999998
11:40:00,-0.18002812939521806,4.636363636363636,0.0,-0.030701754385964897,7.833333333333333,0.0,-0.4285714285714286,2.09090909090909,0.0,0.12648648648648642,-149.0,0.0,-0.05432098765432103,0.2677685950413223,-63.06666666666668,53.0,32.0,-0.2283737024221453,-0.1303030303030303,0.07245508982035931,-0.596045197740113,-0.49038461538461536,-0.11011011011011007,0.0,-111.66666666666666,17.22222222222222,0.06412876852324989,-0.20285544318857818,0.3484455958549223,-0.04263803680981593,-232.0,-0.19035532994923857,-0.03064066852367686,275.0,-0.4219653179190752,-0.5070422535211268,-0.25222551928783377,30.0,223.0,-67.66666666666666,0.0,-216.0,0.8759689922480618,-72.27777777777777,-15.623076923076923
11:41:00,0.0,0.0,-0.10801393728222997,0.0,-0.1793372319688109,-27.0,0.0,1.1818181818181817,41.0,-0.9396551724137931,0.10459693537641579,0.0,3.157894736842106,0.32399999999999995,-9.01,-0.4833333333333333,0.6990291262135921,-0.7219917012448133,0.0,0.0,-450.0,-0.9918699186991873,0.8115942028985507,-3.211038961038961,-2.669172932330827,0.0,0.0,2.891089108910891,-2.5200000000000005,5.280000000000001,-464.0,0.0,-0.4285714285714288,0.0,0.0,0.0,8.5,-0.03660714285714295,0.0,-76.99999999999999,0.0,-1.88,3.25,0.0,0.0
11:42:00,0.0,65.0,0.0,0.08955223880597019,0.0,0.0,31.333333333333332,13.5,-0.03023255813953485,0.13386880856760375,-1.2416666666666667,-21.161290322580644,0.08,-91.5,-4.497512437810945,0.8118811881188119,-0.06026365348399254,-1.641509433962264,0.3142857142857145,0.0,-2.031496062992126,-8.923076923076923,0.0,-3.150819672131148,-0.031772575250836155,0.0,0.0,0.0,0.1844484629294756,5.166666666666666,-144.99999999999997,0.0,-263.0,2.391304347826087,-0.4272237196765498,0.0,81.0,0.0,1.1386138613861385,0.0,10.5,-14.240740740740742,0.0,-1094.0,-675.0
11:43:00,0.0,131.0,29.0,8.5,0.0,-121.0,0.0,-0.03600000000000003,0.0,-50.0,0.0,-109.33333333333334,0.44628099173553715,-168.0,0.3861471861471862,0.0,-0.20630372492836674,-0.9720670391061452,11.0,-23.6,-531.0,-3.875,110.0,0.0,-0.8265060240963855,0.0,0.0,0.0,-5.368421052631577,0.0,-217.5,0.0,-65.0,261.0,0.0,0.0,24.666666666666664,0.0,0.0,-1.3588235294117648,0.12254901960784309,0.0,1.7599999999999998,-50.59090909090909,0.7171753016323634
11:44:00,0.0,147.0,0.9705882352941173,-0.02054794520547945,0.0,-60.5,96.0,-2.5,21.0,-1.2195121951219512,-138.0,0.0,11.0,-39.75,0.35574927355749275,0.8199999999999998,1.5681818181818183,-0.90625,0.0,0.0,-0.3326693227091634,-0.47674418604651164,0.0,-139.14285714285717,0.28441127694859036,-12.666666666666657,-32.27777777777778,-0.16394148020654042,-0.8936877076411961,0.0,-1.1154791154791155,56.25,-158.0,0.0,19.81818181818182,0.0,0.0,0.0,223.0,-115.5,-0.010461852513396264,-9.583333333333334,-0.1046277665995976,-223.60000000000002,-20.57
11:45:00,27.200000000000003,-0.811965811965812,3.3999999999999986,-0.0950920245398773,23.5,0.0,-0.36820083682008375,1.0,16.0,0.0,-1.396039603960396,0.27144866385372723,106.0,-70.5,0.0,0.6493506493506496,69.0,-1.8709677419354838,0.0,0.0,-28.058823529411768,0.09893704006541293,3.466666666666666,-938.0,-0.5466377440347071,0.0,-2.5956521739130434,-0.27008310249307477,0.05464147877310588,0.4204946996466431,-24.35,-0.18856655290102387,-79.0,13.736842105263158,0.0,184.0,2.111111111111111,-0.12461059190031148,0.0,0.0,-0.01157407407407407,0.21721854304635763,45.0,0.0,0.0
11:46:00,0.0,-0.38717948717948725,19.000000000000004,0.6111111111111109,0.0,-107.0,42.0,-7.0,0.0,0.0856443719412725,0.14100000000000001,0.46029173419773095,5.210526315789474,-20.14285714285714,0.0,0.0,-0.22189349112426032,-1.870967741935484,-0.2758620689655169,-6.0,-3.4179104477611943,-1.531645569620253,7.90909090909091,-8.533333333333333,-0.5275938189845475,-79.0,-1.3848039215686274,11.766666666666666,-269.0,12.0,-1.3183183183183185,2.0973451327433628,-158.0,0.0,207.0,0.0,9.5,9.999999999999996,-0.11139564660691426,-241.0,-0.01017441860465118,0.2966887417218543,-0.11278195488721804,0.0,-6.8533333333333335
11:47:00,-0.6799999999999999,128.0,0.0,-0.02672147995889007,0.0,-41.0,0.0,-0.9999999999999996,-2.0,0.054452274183215965,0.009081132751822207,0.6463262764632627,0.8290598290598291,-7.421052631578947,0.1932668329177057,-0.7466666666666668,37.5,0.25816023738872407,0.0,0.2899159663865546,-32.71428571428571,0.0,0.8700000000000001,0.0,0.0,0.0,0.0,-0.1897810218978102,0.0,0.0,0.0,83.33333333333334,0.15699141847551734,-0.13197704747000516,0.0,0.0,3.8000000000000007,-0.07188703465982027,0.810344827586207,-126.0,10.0,-12.652173913043478,-0.07671957671957672,0.0,-2068.0
11:48:00,7.88235294117647,-0.39249999999999996,14.75,5.199999999999999,-0.7623762376237624,-13.666666666666666,-0.13861386138613863,-25.0,-3.0,0.03529411764705881,-1.5098039215686274,-1.107843137254902,0.8532110091743119,0.2786561264822135,-16.097560975609756,186.0,25.000000000000007,-43.0,0.03888888888888897,0.0,-3.754098360655737,0.1443538998835855,-0.1266666666666667,-47.95,-0.9354005167958656,0.0,-5.359223300970873,195.0,0.19303255282695608,-0.005605494394505528,-454.0,-0.2310344827586207,-413.0,16.866666666666667,200.0,0.0,0.7,0.0,0.0,-134.5,-0.01357466063348417,-582.0,0.0,-0.29593094944512943,0.0
11:49:00,0.0,112.0,-0.2835820895522388,-0.09000000000000008,-0.07916666666666661,-26.8,3.416666666666667,-12.5,0.0,-0.37272727272727274,-161.0,-13.939393939393938,0.0,0.1882793017456359,0.0,0.0,38.5,-2.0470588235294116,0.06862745098039214,-1.2599999999999998,-7.147540983606557,-0.04863221884498481,0.0,-15.721311475409836,-74.99999999999999,0.0,0.0,0.0,0.3550724637681159,-0.033542405235887696,-0.7925636007827788,0.0,-206.5,16.466666666666665,-0.4366391184573002,0.0,-0.33333333333333337,102.0,31.0,0.3622377622377623,-1.0,0.0,0.0,0.0,0.0
11:50:00,0.0,0.0,9.666666666666666,1.8333333333333335,0.0,-21.999999999999996,0.0,-0.3119266055045872,-0.3636363636363633,0.040723981900452455,-28.0,0.37338262476894635,0.5042735042735043,-0.16896551724137931,-641.0,-0.09989909182643786,34.0,-3.652173913043478,-0.9090909090909087,-12.0,-436.0,0.11717171717171715,0.0,-47.05,-126.66666666666666,-4.098039215686274,-4.851485148514852,0.0,-0.9775561097256859,0.0,0.0,285.0,0.0,58.5,-1.170103092783505,0.0,0.38848920863309355,-0.19326241134751765,0.0,0.23566878980891715,0.0,-575.0,7.0,0.13449691991786444,0.7295685724307261
11:51:00,0.0,33.0,4.4,0.0,-0.1519607843137255,0.16875000000000007,2.5714285714285716,-1.3636363636363642,0.0,0.06965174129353235,0.26880000000000004,0.40816326530612246,0.24999999999999994,-1.1935483870967742,-7.109999999999999,0.0,68.0,-27.166666666666668,0.17230769230769227,-39.99999999999999,-11.727272727272727,0.048758865248226924,0.0,-3.612903225806452,0.0,0.0,-2.565,257.0,0.4066390041493776,0.0,-0.9075425790754258,0.0,-4.07,100.0,0.0,0.0,0.18487394957983194,0.0,0.04489795918367345,-15.8,0.0,0.0,-0.06588235294117645,0.0591383019804711,0.0
11:52:00,8.785714285714285,-0.5,16.0,1.1666666666666665,0.0,0.26,-0.3529411764705882,-11.666666666666668,-1.6666666666666679,-5.0,0.04975124378109452,0.22818791946308725,0.14705882352941174,0.1444201312910285,-22.727272727272727,-1.2876106194690267,64.0,-81.5,0.0,0.0,0.4953742640874685,-0.5024875621890547,0.0,-7.787610619469026,-3.126050420168067,5.325581395348837,0.11165048543689327,61.25,-0.581986143187067,25.5,-4.12,47.5,0.0,33.833333333333336,57.0,0.0,-0.04204204204204198,-0.38700564971751406,0.0,-19.07692307692308,0.0,-5.980392156862745,0.05594405594405594,0.522273425499232,0.0
11:53:00,0.0,0.0,20.666666666666664,0.0,-0.37603305785123964,0.0,0.0,-43.0,0.0,0.034965034965034975,0.0,-160.66666666666666,93.0,0.013289036544850474,-779.0,-0.11111111111111105,24.666666666666664,-1.4952380952380953,0.0,-0.15899581589958156,-284.0,-0.4974874371859297,-0.07945850500294283,-646.0,0.03270382312298481,0.0,0.0,1.0970873786407767,-1.225165562913907,3.200000000000001,-41.199999999999996,0.0,-4.33,99.5,5.5,-0.2220902612826604,2.357142857142857,0.0,-0.42288557213930345,0.0,0.0,-2.8135593220338984,0.0,-0.7877280265339968,-6.1749271137026245
11:54:00,0.0,0.0,-0.31052631578947365,1.5,-0.83,-1.48,16.5,-37.0,-1.083333333333334,0.0,-125.0,-160.66666666666669,-0.11411042944785277,0.17821782178217827,-750.0,5.521739130434782,37.0,0.17340425531914894,-71.0,0.0,-2.266393442622951,-48.0,-0.23063380281690138,-53.3,0.37837837837837834,-156.0,-440.0,377.0,-1.0529801324503312,0.0,-3.6481481481481484,300.0,-3.98,1.6446280991735538,-0.728735632183908,-0.2727272727272727,0.0,0.0,0.0,0.0,0.008817427385892085,0.0,-17.0,0.0,-1128.0
11:55:00,29.5,20.25,-0.23715415019762848,0.0,0.0,-141.0,3.8571428571428577,-36.0,-6.0,0.12871287128712872,-10.8,0.0,1.1625,-0.18508287292817682,-5.860869565217392,55.6,0.0,0.07387862796833777,0.02960800667222685,-10.599999999999998,-4.767241379310344,0.10789473684210532,-0.06732443412652356,-7.092105263157895,0.0,0.07355021216407354,-0.728476821192053,3.4313725490196076,-134.5,0.7734375,-358.0,2.722772277227723,-60.857142857142854,66.33333333333333,0.0,0.0,0.0,0.0,-29.25,0.0,0.0,-498.0,0.0,-175.39999999999998,-379.33333333333337
11:56:00,-0.17178770949720668,8.222222222222221,0.0,0.0,-0.6554054054054054,0.0,0.0,-2.571428571428571,0.0,-0.024436090225563922,-1.2857142857142858,-13.375,-0.11564625850340138,-0.35000000000000003,-7.5,-0.28877005347593576,36.0,-168.0,0.0,-10.09090909090909,-4.416666666666666,0.0,1.1931818181818181,-137.5,-2.977443609022556,0.0,-2.2085561497326203,-0.034085335948994544,-318.0,0.0,0.0,0.0,0.0,18.636363636363633,34.375,-0.685589519650655,0.0,1.26,0.0,-252.0,0.0,0.0,-0.014150943396226356,-2.9733333333333336,-758.3333333333333
11:57:00,115.0,0.0,2.9499999999999993,1.5,-0.49,-137.0,0.0,-18.0,0.0490196078431373,0.0,0.14896755162241881,-6.270000000000001,0.0,-1.85,0.0,75.25,21.66666666666667,0.0,0.0,-5.571428571428573,-0.9775561097256857,-0.44285714285714306,0.0,-7.864864864864866,0.0,-21.153846153846146,0.0,-0.22736030828516374,-185.0,0.0,-16.04761904761905,0.0,0.0,69.66666666666667,0.0,0.0,0.0,8.866666666666667,0.0,0.0,0.0,-1.6089887640449438,0.0023904382470119057,0.0,-1137.5
11:58:00,59.5,155.0,0.5428571428571429,0.0,0.0,-60.0,0.0,-35.0,0.33333333333333304,0.0,0.21568627450980393,-2.8200000000000003,-0.22,0.006144546299986731,0.0,304.0,0.0,0.0,-1.688888888888889,-1.108910891089109,0.12657410397158542,-0.15015015015015015,0.7450980392156863,-194.33333333333334,-160.66666666666666,0.0,0.0,1.2852348993288591,-0.4869831546707504,-0.09730250481695568,0.0,9.079999999999998,0.0,43.8,45.142857142857146,-0.4953560371517028,68.0,1.3047619047619048,-117.0,-57.5,-0.20999999999999996,-7.970000000000001,-0.0056179775280898875,0.0,-379.16666666666663
11:59:00,60.5,-0.69,0.0,0.0,-0.1634103019538189,-22.200000000000003,1.833333333333334,-35.0,10.0,21.0,0.0,-1.9762711864406781,-0.12658227848101267,0.003181907186215027,0.0,43.714285714285715,-0.05921680993314227,-171.0,0.0,-0.39772727272727276,-0.017515923566878977,0.0,0.09523809523809523,-269.5,0.0,-4.12,0.0,45.55555555555556,0.1565774155995343,-0.006206507429001307,-1.0231884057971015,2.0275229357798166,-2.0097560975609756,216.0,2.904761904761905,0.0,1.391304347826087,141.0,-11.699999999999996,-38.33333333333333,0.04489795918367345,0.39725209080047785,0.0,0.0,-172.69230769230768
12:00:00,-0.45318352059925093,72.5,4.75,0.6400000000000006,7.153846153846153,-55.5,1.9411764705882346,-12.75,0.02409638554216867,0.40476190476190466,-31.000000000000007,0.4628224582701062,4.090909090909091,0.2977099236641222,-60.61538461538462,-0.33477321814254857,-0.05405405405405406,0.030878859857482205,0.013966480446927373,0.0,0.10765401369010585,0.07441253263707576,-0.018716577540106916,-5.4485981308411215,-488.0,0.0,0.0,4.21,-0.47192982456140353,0.0,-2.7207207207207205,29.625,0.11845888441633123,0.9908256880733946,-0.7348242811501597,-0.3943089430894309,1.3636363636363633,0.0,-24.0,0.0,-0.10999999999999999,-69.90476190476191,53.0,0.0,-173.53846153846155
12:01:00,0.08176100628930821,7.25,0.0,-0.019607843137254943,2.4054054054054053,-22.200000000000003,0.0,-37.0,0.18181818181818343,0.0,-1.21,-3.05,-0.004370716201450242,-195.0,0.0,312.0,-0.22147651006711408,0.0,0.0,-1.0,0.16610657705232834,0.0,-0.08180300500834725,0.0,0.0,-1.128722382324688,0.0,103.75,-22.41666666666667,0.0,-2.4685314685314688,2.065420560747664,0.0,108.5,318.0,0.0,20.0,1.48,0.0,0.0,0.0,-357.25,0.0,0.0,0.0
12:02:00,0.0,95.0,0.0,-0.012499999999999956,-0.89,0.0,0.0,-5.25,0.0,5.166666666666666,-1.1203703703703705,0.0,44.0,0.14604316546762586,-197.0,0.0,0.6534653465346535,-0.29739776951672864,-2.0882352941176476,0.15034965034965034,0.10079744816586922,-2.125,0.52,-4.611570247933884,0.15656249999999994,-64.625,-33.71428571428572,0.0,-2.495049504950495,0.0,-0.8362282878411912,52.25,-1.2701612903225807,43.4,23.833333333333336,0.0,0.0,0.0,-65.0,-2.333333333333333,0.0,-349.25,0.22999999999999998,0.0,-1144.0
12:03:00,-0.3823529411764706,0.0,24.5,-0.032710280373831835,-0.91,0.40418118466898956,-0.7821782178217821,-0.8399999999999999,0.0,-0.1534653465346535,0.0,0.0,48.0,0.0,-8.040816326530614,0.0,0.0,-0.2730923694779116,0.06862745098039214,-1.107843137254902,-2.8640776699029127,0.22903225806451613,-0.09774436090225558,-4.944954128440367,0.04154228855721387,0.0,-236.0,0.0,-238.0,-0.26868044515103334,-8.757575757575756,0.0,0.0,1.343137254901961,84.0,0.0,1.5555555555555558,0.0,0.0,0.0,0.0,0.0,19.5,0.0,-567.25
12:04:00,-0.587962962962963,0.0,3.833333333333333,0.0,-0.9,-106.0,-0.1314475873544093,-14.0,0.0,-0.0024867889337891746,-111.0,-662.0,19.8,0.0,-1.2325,-0.19354838709677402,0.0,0.35714285714285715,-8.5,-113.0,0.5356550580431177,-5.666666666666668,0.0,-517.0,0.35439360929557007,-1.5055555555555555,0.0,1.4300000000000002,-2.172413793103448,0.0,0.0,209.0,0.0,217.0,135.0,7.9523809523809526,0.2368421052631579,18.0,-38.0,-223.0,0.0065416910759616975,-1397.0,0.0,0.519091847265222,-161.35714285714283
