date,time,sym_root,sym_suffix,size
2019-01-15,10:48:00,PCG,PRI,1200
2019-01-15,10:52:00,PCG,PRI,1000
2019-01-15,10:53:00,PCG,PRI,100
2019-01-15,10:57:00,PCG,PRI,100
2019-01-15,11:21:00,PCG,PRI,300
2019-01-15,11:24:00,PCG,PRI,68
2019-01-15,11:28:00,PCG,PRI,1324
2019-01-15,12:14:00,PCG,PRI,100
2019-01-15,12:29:00,PCG,PRI,15
2019-01-15,12:42:00,PCG,PRI,100
2019-01-15,12:48:00,PCG,PRI,1800
2019-01-15,12:53:00,PCG,PRI,161
2019-01-15,14:48:00,PCG,PRI,752
2019-01-15,14:52:00,PCG,PRI,689
2019-01-15,15:00:00,PCG,PRI,311
2019-01-15,15:47:00,PCG,PRI,2300
2019-01-15,15:55:00,PCG,PRI,100
2019-01-15,16:00:00,PCG,PRI,251
2019-01-15,16:10:00,PCG,PRI,100
2019-01-15,18:30:00,PCG,PRI,100
2019-01-15,20:00:00,PCG,PRI,100
2019-01-16,09:30:00,PCG,PRI,6
2019-01-16,09:32:00,PCG,PRI,2200
2019-01-16,09:33:00,PCG,PRI,1600
2019-01-16,09:39:00,PCG,PRI,100
2019-01-16,09:49:00,PCG,PRI,2000
2019-01-16,10:09:00,PCG,PRI,1030
2019-01-16,10:15:00,PCG,PRI,100
2019-01-16,10:17:00,PCG,PRI,1000
2019-01-16,10:56:00,PCG,PRI,300
2019-01-16,11:00:00,PCG,PRI,200
2019-01-16,11:33:00,PCG,PRI,3000
2019-01-16,12:22:00,PCG,PRI,500
2019-01-16,13:34:00,PCG,PRI,200
2019-01-16,14:01:00,PCG,PRI,750
2019-01-16,15:20:00,PCG,PRI,250
2019-01-16,15:48:00,PCG,PRI,100
2019-01-16,16:00:00,PCG,PRI,300
2019-01-16,16:10:00,PCG,PRI,100
2019-01-16,18:30:00,PCG,PRI,100
2019-01-16,20:00:00,PCG,PRI,100
2019-01-17,09:38:00,PCG,PRI,100
2019-01-17,10:02:00,PCG,PRI,275
2019-01-17,10:57:00,PCG,PRI,150
2019-01-17,12:17:00,PCG,PRI,3275
2019-01-17,12:38:00,PCG,PRI,400
2019-01-17,12:50:00,PCG,PRI,50
2019-01-17,14:41:00,PCG,PRI,100
2019-01-17,15:31:00,PCG,PRI,200
2019-01-17,15:52:00,PCG,PRI,4
2019-01-17,15:57:00,PCG,PRI,200
2019-01-17,15:58:00,PCG,PRI,100
2019-01-17,16:00:00,PCG,PRI,300
2019-01-17,16:10:00,PCG,PRI,100
2019-01-17,18:30:00,PCG,PRI,100
2019-01-17,20:00:00,PCG,PRI,100
2019-01-18,10:45:00,PCG,PRI,400
2019-01-18,14:35:00,PCG,PRI,440
2019-01-18,15:01:00,PCG,PRI,108
2019-01-18,16:00:00,PCG,PRI,216
2019-01-18,16:10:00,PCG,PRI,108
2019-01-18,18:30:00,PCG,PRI,100
2019-01-18,20:00:00,PCG,PRI,100
2019-01-22,09:30:00,PCG,PRI,40
2019-01-22,09:59:00,PCG,PRI,100
2019-01-22,10:11:00,PCG,PRI,200
2019-01-22,10:19:00,PCG,PRI,100
2019-01-22,10:22:00,PCG,PRI,100
2019-01-22,11:28:00,PCG,PRI,5280
2019-01-22,11:38:00,PCG,PRI,100
2019-01-22,12:06:00,PCG,PRI,400
2019-01-22,12:07:00,PCG,PRI,200
2019-01-22,12:21:00,PCG,PRI,200
2019-01-22,12:47:00,PCG,PRI,75
2019-01-22,12:50:00,PCG,PRI,100
2019-01-22,12:51:00,PCG,PRI,25
2019-01-22,13:59:00,PCG,PRI,400
2019-01-22,15:52:00,PCG,PRI,300
2019-01-22,15:59:00,PCG,PRI,600
2019-01-22,16:00:00,PCG,PRI,200
2019-01-22,16:10:00,PCG,PRI,100
2019-01-22,18:30:00,PCG,PRI,100
2019-01-22,20:00:00,PCG,PRI,100
2019-01-23,13:05:00,PCG,PRI,200
2019-01-23,13:10:00,PCG,PRI,200
2019-01-23,16:00:00,PCG,PRI,300
2019-01-23,16:10:00,PCG,PRI,100
2019-01-23,18:30:00,PCG,PRI,100
2019-01-23,20:00:00,PCG,PRI,100
2019-01-24,09:30:00,PCG,PRI,100
2019-01-24,09:38:00,PCG,PRI,200
2019-01-24,12:02:00,PCG,PRI,200
2019-01-24,12:13:00,PCG,PRI,200
2019-01-24,15:11:00,PCG,PRI,13
2019-01-24,15:15:00,PCG,PRI,4200
2019-01-24,15:16:00,PCG,PRI,2100
2019-01-24,15:17:00,PCG,PRI,600
2019-01-24,15:21:00,PCG,PRI,1200
2019-01-24,15:23:00,PCG,PRI,400
2019-01-24,15:26:00,PCG,PRI,102
2019-01-24,15:28:00,PCG,PRI,200
2019-01-24,15:34:00,PCG,PRI,1599
2019-01-24,15:35:00,PCG,PRI,400
2019-01-24,15:36:00,PCG,PRI,1300
2019-01-24,15:38:00,PCG,PRI,100
2019-01-24,15:41:00,PCG,PRI,100
2019-01-24,15:42:00,PCG,PRI,400
2019-01-24,15:43:00,PCG,PRI,600
2019-01-24,15:44:00,PCG,PRI,200
2019-01-24,15:48:00,PCG,PRI,800
2019-01-24,15:49:00,PCG,PRI,1723
2019-01-24,15:51:00,PCG,PRI,2200
2019-01-24,15:52:00,PCG,PRI,1000
2019-01-24,15:53:00,PCG,PRI,200
2019-01-24,15:54:00,PCG,PRI,500
2019-01-24,16:00:00,PCG,PRI,1000
2019-01-24,16:10:00,PCG,PRI,400
2019-01-24,18:30:00,PCG,PRI,100
2019-01-24,20:00:00,PCG,PRI,100
2019-01-25,09:30:00,PCG,PRI,218
2019-01-25,09:32:00,PCG,PRI,3
2019-01-25,09:51:00,PCG,PRI,1
2019-01-25,09:56:00,PCG,PRI,1000
2019-01-25,10:03:00,PCG,PRI,297
2019-01-25,10:06:00,PCG,PRI,100
2019-01-25,10:39:00,PCG,PRI,220
2019-01-25,10:45:00,PCG,PRI,26
2019-01-25,11:42:00,PCG,PRI,600
2019-01-25,11:43:00,PCG,PRI,500
2019-01-25,11:57:00,PCG,PRI,100
2019-01-25,12:14:00,PCG,PRI,330
2019-01-25,12:27:00,PCG,PRI,600
2019-01-25,13:06:00,PCG,PRI,20
2019-01-25,13:32:00,PCG,PRI,500
2019-01-25,13:39:00,PCG,PRI,250
2019-01-25,13:47:00,PCG,PRI,200
2019-01-25,13:52:00,PCG,PRI,600
2019-01-25,13:53:00,PCG,PRI,150
2019-01-25,13:55:00,PCG,PRI,300
2019-01-25,13:59:00,PCG,PRI,500
2019-01-25,14:00:00,PCG,PRI,200
2019-01-25,14:01:00,PCG,PRI,40
2019-01-25,14:03:00,PCG,PRI,100
2019-01-25,14:05:00,PCG,PRI,50
2019-01-25,14:07:00,PCG,PRI,160
2019-01-25,14:16:00,PCG,PRI,500
2019-01-25,14:17:00,PCG,PRI,100
2019-01-25,14:23:00,PCG,PRI,70
2019-01-25,14:24:00,PCG,PRI,100
2019-01-25,14:30:00,PCG,PRI,300
2019-01-25,14:32:00,PCG,PRI,100
2019-01-25,14:34:00,PCG,PRI,100
2019-01-25,14:36:00,PCG,PRI,100
2019-01-25,14:39:00,PCG,PRI,490
2019-01-25,15:04:00,PCG,PRI,1722
2019-01-25,15:14:00,PCG,PRI,1050
2019-01-25,15:44:00,PCG,PRI,250
2019-01-25,16:00:00,PCG,PRI,472
2019-01-25,16:10:00,PCG,PRI,100
2019-01-25,18:30:00,PCG,PRI,100
2019-01-25,20:00:00,PCG,PRI,100
2019-01-28,09:51:00,PCG,PRI,100
2019-01-28,09:55:00,PCG,PRI,200
2019-01-28,10:40:00,PCG,PRI,200
2019-01-28,10:53:00,PCG,PRI,67
2019-01-28,11:03:00,PCG,PRI,620
2019-01-28,11:07:00,PCG,PRI,2000
2019-01-28,11:08:00,PCG,PRI,800
2019-01-28,11:27:00,PCG,PRI,1000
2019-01-28,11:31:00,PCG,PRI,100
2019-01-28,11:35:00,PCG,PRI,100
2019-01-28,11:37:00,PCG,PRI,450
2019-01-28,11:38:00,PCG,PRI,300
2019-01-28,11:45:00,PCG,PRI,450
2019-01-28,11:48:00,PCG,PRI,200
2019-01-28,15:58:00,PCG,PRI,1100
2019-01-28,16:00:00,PCG,PRI,650
2019-01-28,16:10:00,PCG,PRI,200
2019-01-28,18:30:00,PCG,PRI,100
2019-01-28,20:00:00,PCG,PRI,100
2019-01-29,10:28:00,PCG,PRI,1300
2019-01-29,10:42:00,PCG,PRI,1000
2019-01-29,10:52:00,PCG,PRI,100
2019-01-29,11:00:00,PCG,PRI,400
2019-01-29,11:29:00,PCG,PRI,500
2019-01-29,11:32:00,PCG,PRI,1000
2019-01-29,11:33:00,PCG,PRI,100
2019-01-29,11:40:00,PCG,PRI,300
2019-01-29,11:41:00,PCG,PRI,300
2019-01-29,11:56:00,PCG,PRI,100
2019-01-29,12:04:00,PCG,PRI,1000
2019-01-29,12:09:00,PCG,PRI,100
2019-01-29,12:47:00,PCG,PRI,1200
2019-01-29,13:18:00,PCG,PRI,1600
2019-01-29,13:23:00,PCG,PRI,600
