date,time,sym_root,sym_suffix,size
2019-01-07,11:22:00,PCG,PRA,2095
2019-01-07,11:25:00,PCG,PRA,3768
2019-01-07,11:26:00,PCG,PRA,3800
2019-01-07,11:27:00,PCG,PRA,6446
2019-01-07,11:29:00,PCG,PRA,100
2019-01-07,11:30:00,PCG,PRA,400
2019-01-07,11:32:00,PCG,PRA,250
2019-01-07,11:34:00,PCG,PRA,1600
2019-01-07,11:35:00,PCG,PRA,1100
2019-01-07,11:37:00,PCG,PRA,500
2019-01-07,11:38:00,PCG,PRA,480
2019-01-07,11:43:00,PCG,PRA,6305
2019-01-07,11:44:00,PCG,PRA,14100
2019-01-07,11:45:00,PCG,PRA,6900
2019-01-07,11:46:00,PCG,PRA,7700
2019-01-07,11:47:00,PCG,PRA,1205
2019-01-07,11:48:00,PCG,PRA,15210
2019-01-07,11:49:00,PCG,PRA,5000
2019-01-07,11:52:00,PCG,PRA,300
2019-01-07,12:09:00,PCG,PRA,2535
2019-01-07,12:16:00,PCG,PRA,5
2019-01-07,12:23:00,PCG,PRA,10
2019-01-07,12:36:00,PCG,PRA,50
2019-01-07,12:40:00,PCG,PRA,300
2019-01-07,12:41:00,PCG,PRA,800
2019-01-07,12:42:00,PCG,PRA,68
2019-01-07,12:43:00,PCG,PRA,141
2019-01-07,12:47:00,PCG,PRA,12796
2019-01-07,12:48:00,PCG,PRA,4475
2019-01-07,12:49:00,PCG,PRA,26
2019-01-07,12:50:00,PCG,PRA,142
2019-01-07,12:51:00,PCG,PRA,2950
2019-01-07,12:53:00,PCG,PRA,209
2019-01-07,12:54:00,PCG,PRA,295
2019-01-07,12:55:00,PCG,PRA,363
2019-01-07,12:56:00,PCG,PRA,1560
2019-01-07,12:57:00,PCG,PRA,64
2019-01-07,12:58:00,PCG,PRA,4200
2019-01-07,13:01:00,PCG,PRA,641
2019-01-07,13:02:00,PCG,PRA,470
2019-01-07,13:04:00,PCG,PRA,12291
2019-01-07,13:05:00,PCG,PRA,1800
2019-01-07,13:06:00,PCG,PRA,10100
2019-01-07,13:08:00,PCG,PRA,13773
2019-01-07,13:09:00,PCG,PRA,300
2019-01-07,13:11:00,PCG,PRA,1000
2019-01-07,13:12:00,PCG,PRA,3636
2019-01-07,13:14:00,PCG,PRA,511
2019-01-07,13:15:00,PCG,PRA,5000
2019-01-07,13:17:00,PCG,PRA,1100
2019-01-07,13:23:00,PCG,PRA,37610
2019-01-07,13:24:00,PCG,PRA,3400
2019-01-07,13:28:00,PCG,PRA,1887
2019-01-07,13:30:00,PCG,PRA,248
2019-01-07,13:33:00,PCG,PRA,100
2019-01-07,13:34:00,PCG,PRA,2450
2019-01-07,13:35:00,PCG,PRA,1737
2019-01-07,13:44:00,PCG,PRA,1400
2019-01-07,13:48:00,PCG,PRA,350
2019-01-07,14:01:00,PCG,PRA,534
2019-01-07,14:07:00,PCG,PRA,428
2019-01-07,14:13:00,PCG,PRA,2
2019-01-07,14:14:00,PCG,PRA,9
2019-01-07,14:15:00,PCG,PRA,28
2019-01-07,14:16:00,PCG,PRA,394
2019-01-07,14:17:00,PCG,PRA,138
2019-01-07,14:24:00,PCG,PRA,300
2019-01-07,14:28:00,PCG,PRA,2972
2019-01-07,14:52:00,PCG,PRA,260
2019-01-07,14:54:00,PCG,PRA,200
2019-01-07,14:56:00,PCG,PRA,5122
2019-01-07,14:57:00,PCG,PRA,305
2019-01-07,15:04:00,PCG,PRA,59
2019-01-07,15:05:00,PCG,PRA,10100
2019-01-07,15:06:00,PCG,PRA,20000
2019-01-07,15:13:00,PCG,PRA,1000
2019-01-07,15:15:00,PCG,PRA,187
2019-01-07,15:24:00,PCG,PRA,1072
2019-01-07,15:28:00,PCG,PRA,1000
2019-01-07,15:34:00,PCG,PRA,200
2019-01-07,15:36:00,PCG,PRA,2123
2019-01-07,15:40:00,PCG,PRA,200
2019-01-07,15:43:00,PCG,PRA,125
2019-01-07,15:44:00,PCG,PRA,600
2019-01-07,15:50:00,PCG,PRA,25
2019-01-07,15:55:00,PCG,PRA,69
2019-01-07,15:58:00,PCG,PRA,400
2019-01-07,15:59:00,PCG,PRA,100
2019-01-07,16:00:00,PCG,PRA,314
2019-01-07,16:10:00,PCG,PRA,100
2019-01-07,16:18:00,PCG,PRA,11305
2019-01-07,16:19:00,PCG,PRA,122643
2019-01-07,18:30:00,PCG,PRA,100
2019-01-07,20:00:00,PCG,PRA,100
2019-01-08,09:30:00,PCG,PRA,5716
2019-01-08,09:31:00,PCG,PRA,920
2019-01-08,09:32:00,PCG,PRA,2000
2019-01-08,09:34:00,PCG,PRA,1069
2019-01-08,09:35:00,PCG,PRA,300
2019-01-08,09:36:00,PCG,PRA,1500
2019-01-08,09:39:00,PCG,PRA,400
2019-01-08,09:40:00,PCG,PRA,997
2019-01-08,09:41:00,PCG,PRA,100
2019-01-08,09:45:00,PCG,PRA,100
2019-01-08,09:49:00,PCG,PRA,1600
2019-01-08,09:51:00,PCG,PRA,1
2019-01-08,09:52:00,PCG,PRA,784
2019-01-08,09:54:00,PCG,PRA,608
2019-01-08,09:59:00,PCG,PRA,305
2019-01-08,10:07:00,PCG,PRA,1100
2019-01-08,10:14:00,PCG,PRA,2834
2019-01-08,10:21:00,PCG,PRA,7500
2019-01-08,10:23:00,PCG,PRA,100
2019-01-08,10:28:00,PCG,PRA,600
2019-01-08,10:30:00,PCG,PRA,800
2019-01-08,10:32:00,PCG,PRA,107
2019-01-08,10:36:00,PCG,PRA,8700
2019-01-08,10:37:00,PCG,PRA,500
2019-01-08,10:39:00,PCG,PRA,100
2019-01-08,10:58:00,PCG,PRA,698
2019-01-08,11:01:00,PCG,PRA,600
2019-01-08,11:02:00,PCG,PRA,500
2019-01-08,11:03:00,PCG,PRA,8
2019-01-08,11:04:00,PCG,PRA,100
2019-01-08,11:08:00,PCG,PRA,1000
2019-01-08,11:09:00,PCG,PRA,299
2019-01-08,11:10:00,PCG,PRA,100
2019-01-08,11:11:00,PCG,PRA,700
2019-01-08,11:17:00,PCG,PRA,300
2019-01-08,11:18:00,PCG,PRA,800
2019-01-08,11:20:00,PCG,PRA,41
2019-01-08,11:39:00,PCG,PRA,75
2019-01-08,11:45:00,PCG,PRA,800
2019-01-08,11:46:00,PCG,PRA,1550
2019-01-08,11:49:00,PCG,PRA,100
2019-01-08,11:52:00,PCG,PRA,7
2019-01-08,11:59:00,PCG,PRA,3500
2019-01-08,12:01:00,PCG,PRA,200
2019-01-08,12:07:00,PCG,PRA,100
2019-01-08,12:11:00,PCG,PRA,100
2019-01-08,12:12:00,PCG,PRA,4
2019-01-08,12:13:00,PCG,PRA,100
2019-01-08,12:15:00,PCG,PRA,250
2019-01-08,12:16:00,PCG,PRA,450
2019-01-08,12:29:00,PCG,PRA,40
2019-01-08,12:33:00,PCG,PRA,200
2019-01-08,12:34:00,PCG,PRA,700
2019-01-08,12:36:00,PCG,PRA,100
2019-01-08,12:41:00,PCG,PRA,51
2019-01-08,12:42:00,PCG,PRA,102
2019-01-08,12:44:00,PCG,PRA,200
2019-01-08,12:47:00,PCG,PRA,1000
2019-01-08,12:48:00,PCG,PRA,549
2019-01-08,12:57:00,PCG,PRA,1138
2019-01-08,13:01:00,PCG,PRA,300
2019-01-08,13:03:00,PCG,PRA,172
2019-01-08,13:07:00,PCG,PRA,635
2019-01-08,13:11:00,PCG,PRA,100
2019-01-08,13:12:00,PCG,PRA,500
2019-01-08,13:13:00,PCG,PRA,600
2019-01-08,13:14:00,PCG,PRA,500
2019-01-08,13:17:00,PCG,PRA,549
2019-01-08,13:18:00,PCG,PRA,66
2019-01-08,13:19:00,PCG,PRA,890
2019-01-08,13:21:00,PCG,PRA,6695
2019-01-08,13:22:00,PCG,PRA,840
2019-01-08,13:24:00,PCG,PRA,84
