date,time,sym_root,sym_suffix,size
2019-02-01,16:10:00,PCG,PRG,100
2019-02-01,18:30:00,PCG,PRG,100
2019-02-01,20:00:00,PCG,PRG,100
2019-02-04,12:37:00,PCG,PRG,4000
2019-02-04,12:54:00,PCG,PRG,400
2019-02-04,13:04:00,PCG,PRG,500
2019-02-04,13:26:00,PCG,PRG,1742
2019-02-04,13:58:00,PCG,PRG,100
2019-02-04,14:07:00,PCG,PRG,7000
2019-02-04,14:08:00,PCG,PRG,26
2019-02-04,16:00:00,PCG,PRG,226
2019-02-04,16:10:00,PCG,PRG,100
2019-02-04,18:30:00,PCG,PRG,100
2019-02-04,20:00:00,PCG,PRG,100
2019-02-05,11:51:00,PCG,PRG,66
2019-02-05,12:23:00,PCG,PRG,1200
2019-02-05,12:53:00,PCG,PRG,400
2019-02-05,12:58:00,PCG,PRG,500
2019-02-05,15:59:00,PCG,PRG,151
2019-02-05,16:00:00,PCG,PRG,402
2019-02-05,16:10:00,PCG,PRG,151
2019-02-05,18:30:00,PCG,PRG,100
2019-02-05,20:00:00,PCG,PRG,100
2019-02-06,13:14:00,PCG,PRG,700
2019-02-06,16:00:00,PCG,PRG,200
2019-02-06,16:10:00,PCG,PRG,100
2019-02-06,18:30:00,PCG,PRG,100
2019-02-06,20:00:00,PCG,PRG,100
2019-02-07,10:24:00,PCG,PRG,900
2019-02-07,11:06:00,PCG,PRG,600
2019-02-07,11:31:00,PCG,PRG,1100
2019-02-07,11:32:00,PCG,PRG,500
2019-02-07,13:13:00,PCG,PRG,100
2019-02-07,13:16:00,PCG,PRG,1600
2019-02-07,13:18:00,PCG,PRG,10000
2019-02-07,15:21:00,PCG,PRG,1041
2019-02-07,15:39:00,PCG,PRG,200
2019-02-07,15:46:00,PCG,PRG,300
2019-02-07,16:00:00,PCG,PRG,300
2019-02-07,16:10:00,PCG,PRG,100
2019-02-07,18:30:00,PCG,PRG,100
2019-02-07,20:00:00,PCG,PRG,100
2019-02-08,10:37:00,PCG,PRG,100
2019-02-08,11:27:00,PCG,PRG,100
